,1월,2월,3월,4월,5월,6월
2000,100,110,120,130,144,155
2001,150,160,177,188,199,200
2002,200,220,240,260,280,300
2003,101,112,121,131,143,154
2004,151,161,175,186,190,200
2005,150,168,170,186,190,200
2006,100,110,120,130,144,155
2007,150,160,177,188,199,200
2008,200,220,240,260,280,300
2009,101,112,121,131,143,154
2010,151,161,175,186,190,200
2011,150,168,170,186,190,200
2012,100,110,120,130,144,155
2013,150,160,177,188,199,200
2014,200,220,240,260,280,300
2015,101,112,121,131,143,154
2016,151,161,175,186,190,200
2017,150,168,170,186,190,200
2018,100,110,120,130,144,155
2019,150,160,177,188,199,200
